,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.94472,-97.33792742,49.88257304,102,45967.94472,-97.33792742,49.88257304,-108.8,45967.94472,-97.33792742,49.88257304,-3.65,45967.94472,-97.33792742,49.88257304,-16.94
45967.94473,-97.3379401,49.88257091,102,45967.94473,-97.3379401,49.88257091,-109.21,45967.94473,-97.3379401,49.88257091,-6.48,45967.94473,-97.3379401,49.88257091,-17.6
45967.94474,-97.33794984,49.88256927,102,45967.94474,-97.33794984,49.88256927,-107.73,45967.94474,-97.33794984,49.88256927,-4.25,45967.94474,-97.33794984,49.88256927,-15.58
45967.94476,-97.33796046,49.88256749,102,45967.94476,-97.33796046,49.88256749,-111.2,45967.94476,-97.33796046,49.88256749,-5.41,45967.94476,-97.33796046,49.88256749,-16.87
45967.94477,-97.33796988,49.88256591,102,45967.94477,-97.33796988,49.88256591,-107.24,45967.94477,-97.33796988,49.88256591,-1.67,45967.94477,-97.33796988,49.88256591,-14.35
45967.94478,-97.33798142,49.88256284,102,45967.94478,-97.33798142,49.88256284,-110.21,45967.94478,-97.33798142,49.88256284,-5.58,45967.94478,-97.33798142,49.88256284,-17.66
45967.94479,-97.33798387,49.88256182,102,45967.94479,-97.33798387,49.88256182,-107.76,45967.94479,-97.33798387,49.88256182,-3.27,45967.94479,-97.33798387,49.88256182,-14.86
45967.9448,-97.33800524,49.88255295,102,45967.9448,-97.33800524,49.88255295,-113.12,45967.9448,-97.33800524,49.88255295,-6.13,45967.9448,-97.33800524,49.88255295,-16.85
45967.94481,-97.33801727,49.88254796,102,45967.94481,-97.33801727,49.88254796,-111.92,45967.94481,-97.33801727,49.88254796,-7.03,45967.94481,-97.33801727,49.88254796,-17.88
45967.94483,-97.33801633,49.88254167,102,45967.94483,-97.33801633,49.88254167,-106.59,45967.94483,-97.33801633,49.88254167,3.79,45967.94483,-97.33801633,49.88254167,-9.75
45967.94484,-97.33800956,49.88253526,102,45967.94484,-97.33800956,49.88253526,-108.65,45967.94484,-97.33800956,49.88253526,1.35,45967.94484,-97.33800956,49.88253526,-11.11
45967.94485,-97.33800185,49.88252797,102,45967.94485,-97.33800185,49.88252797,-110.48,45967.94485,-97.33800185,49.88252797,0.51,45967.94485,-97.33800185,49.88252797,-11.8
45967.94486,-97.33799655,49.88252295,102,45967.94486,-97.33799655,49.88252295,-111.36,45967.94486,-97.33799655,49.88252295,-3.85,45967.94486,-97.33799655,49.88252295,-15.04
45967.94487,-97.33798819,49.88250654,102,45967.94487,-97.33798819,49.88250654,-113.61,45967.94487,-97.33798819,49.88250654,-6.91,45967.94487,-97.33798819,49.88250654,-17.82
45967.94488,-97.33798164,49.8824898,102,45967.94488,-97.33798164,49.8824898,-113.94,45967.94488,-97.33798164,49.8824898,-7.38,45967.94488,-97.33798164,49.8824898,-18.34
45967.9449,-97.3379749,49.88247258,102,45967.9449,-97.3379749,49.88247258,-111.54,45967.9449,-97.3379749,49.88247258,-0.28,45967.9449,-97.3379749,49.88247258,-12.51
45967.94491,-97.33796793,49.88246544,102,45967.94491,-97.33796793,49.88246544,-110.35,45967.94491,-97.33796793,49.88246544,-6.1,45967.94491,-97.33796793,49.88246544,-17.16
45967.94492,-97.33796003,49.88246541,102,45967.94492,-97.33796003,49.88246541,-109.17,45967.94492,-97.33796003,49.88246541,-2.22,45967.94492,-97.33796003,49.88246541,-14.18
45967.94493,-97.33795394,49.88246538,102,45967.94493,-97.33795394,49.88246538,-112.17,45967.94493,-97.33795394,49.88246538,-6.33,45967.94493,-97.33795394,49.88246538,-17.35
45967.94494,-97.33794464,49.88246534,102,45967.94494,-97.33794464,49.88246534,-108.8,45967.94494,-97.33794464,49.88246534,-3.73,45967.94494,-97.33794464,49.88246534,-15.64
45967.94495,-97.33793763,49.88246531,102,45967.94495,-97.33793763,49.88246531,-110.11,45967.94495,-97.33793763,49.88246531,-2.31,45967.94495,-97.33793763,49.88246531,-13.97
45967.94496,-97.33792955,49.88246527,102,45967.94496,-97.33792955,49.88246527,-109.73,45967.94496,-97.33792955,49.88246527,-0.96,45967.94496,-97.33792955,49.88246527,-15.63
45967.94498,-97.33792185,49.88246524,102,45967.94498,-97.33792185,49.88246524,-110.39,45967.94498,-97.33792185,49.88246524,-5.51,45967.94498,-97.33792185,49.88246524,-16.49
45967.94499,-97.33791023,49.88246714,102,45967.94499,-97.33791023,49.88246714,-112.46,45967.94499,-97.33791023,49.88246714,-1.64,45967.94499,-97.33791023,49.88246714,-13.43
45967.945,-97.33789423,49.88247114,102,45967.945,-97.33789423,49.88247114,-111.15,45967.945,-97.33789423,49.88247114,2.77,45967.945,-97.33789423,49.88247114,-11.88
45967.94501,-97.33787722,49.88247539,102,45967.94501,-97.33787722,49.88247539,-106.15,45967.94501,-97.33787722,49.88247539,0.39,45967.94501,-97.33787722,49.88247539,-11.97
45967.94502,-97.33787764,49.88248723,102,45967.94502,-97.33787764,49.88248723,-107.39,45967.94502,-97.33787764,49.88248723,7.31,45967.94502,-97.33787764,49.88248723,-8.79
45967.94503,-97.33788095,49.88250078,102,45967.94503,-97.33788095,49.88250078,-105.36,45967.94503,-97.33788095,49.88250078,6.55,45967.94503,-97.33788095,49.88250078,-9.66
45967.94505,-97.33788416,49.88251393,102,45967.94505,-97.33788416,49.88251393,-107.71,45967.94505,-97.33788416,49.88251393,0.71,45967.94505,-97.33788416,49.88251393,-12.02
45967.94506,-97.33788674,49.88252449,102,45967.94506,-97.33788674,49.88252449,-109.32,45967.94506,-97.33788674,49.88252449,4.53,45967.94506,-97.33788674,49.88252449,-11.34
45967.94507,-97.3378779,49.88252989,102,45967.94507,-97.3378779,49.88252989,-106.79,45967.94507,-97.3378779,49.88252989,9.09,45967.94507,-97.3378779,49.88252989,-10.2
45967.94508,-97.33786971,49.88253262,102,45967.94508,-97.33786971,49.88253262,-108.8,45967.94508,-97.33786971,49.88253262,2.93,45967.94508,-97.33786971,49.88253262,-15.89
45967.94509,-97.33786104,49.88253549,102,45967.94509,-97.33786104,49.88253549,-107.03,45967.94509,-97.33786104,49.88253549,1.76,45967.94509,-97.33786104,49.88253549,-11.11
45967.9451,-97.33785239,49.88253837,102,45967.9451,-97.33785239,49.88253837,-106.45,45967.9451,-97.33785239,49.88253837,-0.98,45967.9451,-97.33785239,49.88253837,-13.52
45967.94512,-97.33784319,49.88254143,102,45967.94512,-97.33784319,49.88254143,-107.38,45967.94512,-97.33784319,49.88254143,2.77,45967.94512,-97.33784319,49.88254143,-10.88
45967.94513,-97.33784157,49.88254196,102,45967.94513,-97.33784157,49.88254196,-109.86,45967.94513,-97.33784157,49.88254196,1.33,45967.94513,-97.33784157,49.88254196,-12.42
45967.94514,-97.33782604,49.88254712,102,45967.94514,-97.33782604,49.88254712,-106.62,45967.94514,-97.33782604,49.88254712,4.18,45967.94514,-97.33782604,49.88254712,-9.52
45967.94515,-97.33781795,49.88254835,102,45967.94515,-97.33781795,49.88254835,-111.38,45967.94515,-97.33781795,49.88254835,-6.8,45967.94515,-97.33781795,49.88254835,-18.03
45967.94516,-97.33781058,49.88254911,102,45967.94516,-97.33781058,49.88254911,-107.94,45967.94516,-97.33781058,49.88254911,-2.13,45967.94516,-97.33781058,49.88254911,-14.34
45967.94517,-97.3378019,49.88255001,102,45967.94517,-97.3378019,49.88255001,-101.82,45967.94517,-97.3378019,49.88255001,6.83,45967.94517,-97.3378019,49.88255001,-11.04
45967.94518,-97.33779405,49.88255082,102,45967.94518,-97.33779405,49.88255082,-107.7,45967.94518,-97.33779405,49.88255082,0.8,45967.94518,-97.33779405,49.88255082,-11.6
45967.9452,-97.3377918,49.88255106,102,45967.9452,-97.3377918,49.88255106,-107.7,45967.9452,-97.3377918,49.88255106,0.8,45967.9452,-97.3377918,49.88255106,-11.6
45967.94521,-97.33777824,49.88255246,102,45967.94521,-97.33777824,49.88255246,-100.61,45967.94521,-97.33777824,49.88255246,11.85,45967.94521,-97.33777824,49.88255246,-8.32
45967.94522,-97.33777094,49.88255322,102,45967.94522,-97.33777094,49.88255322,-103.09,45967.94522,-97.33777094,49.88255322,8.51,45967.94522,-97.33777094,49.88255322,-14.04
45967.94523,-97.3377626,49.88255408,102,45967.94523,-97.3377626,49.88255408,-101.84,45967.94523,-97.3377626,49.88255408,12.18,45967.94523,-97.3377626,49.88255408,-8.09
45967.94524,-97.33775491,49.88255488,102,45967.94524,-97.33775491,49.88255488,-101.73,45967.94524,-97.33775491,49.88255488,8.52,45967.94524,-97.33775491,49.88255488,-10.13
45967.94525,-97.33774703,49.88255569,102,45967.94525,-97.33774703,49.88255569,-100.47,45967.94525,-97.33774703,49.88255569,7.18,45967.94525,-97.33774703,49.88255569,-8.92
45967.94527,-97.33772234,49.88255885,102,45967.94527,-97.33772234,49.88255885,-106.93,45967.94527,-97.33772234,49.88255885,8.93,45967.94527,-97.33772234,49.88255885,-9.79
45967.94528,-97.337671,49.88256572,102,45967.94528,-97.337671,49.88256572,-98.98,45967.94528,-97.337671,49.88256572,13.06,45967.94528,-97.337671,49.88256572,-10.96
45967.94529,-97.33762514,49.88257178,102,45967.94529,-97.33762514,49.88257178,-103.92,45967.94529,-97.33762514,49.88257178,7.36,45967.94529,-97.33762514,49.88257178,-11.42
45967.9453,-97.33761968,49.88257229,102,45967.9453,-97.33761968,49.88257229,-103.58,45967.9453,-97.33761968,49.88257229,-1.58,45967.9453,-97.33761968,49.88257229,-14.06
45967.94531,-97.33761331,49.88257287,102,45967.94531,-97.33761331,49.88257287,-98.65,45967.94531,-97.33761331,49.88257287,6.87,45967.94531,-97.33761331,49.88257287,-11.45
45967.94532,-97.33760918,49.88257325,102,45967.94532,-97.33760918,49.88257325,-105.62,45967.94532,-97.33760918,49.88257325,2.99,45967.94532,-97.33760918,49.88257325,-12.22
45967.94534,-97.33760187,49.88257393,102,45967.94534,-97.33760187,49.88257393,-97.94,45967.94534,-97.33760187,49.88257393,12.17,45967.94534,-97.33760187,49.88257393,-11.28
45967.94535,-97.33759565,49.8825745,102,45967.94535,-97.33759565,49.8825745,-99.52,45967.94535,-97.33759565,49.8825745,11.16,45967.94535,-97.33759565,49.8825745,-9.55
45967.94536,-97.33758991,49.88257503,102,45967.94536,-97.33758991,49.88257503,-104.57,45967.94536,-97.33758991,49.88257503,4.46,45967.94536,-97.33758991,49.88257503,-10.92
45967.94537,-97.33758403,49.88257558,102,45967.94537,-97.33758403,49.88257558,-99.58,45967.94537,-97.33758403,49.88257558,9.38,45967.94537,-97.33758403,49.88257558,-7.88
45967.94538,-97.33757816,49.88257612,102,45967.94538,-97.33757816,49.88257612,-101.11,45967.94538,-97.33757816,49.88257612,13.2,45967.94538,-97.33757816,49.88257612,-8.07
45967.94539,-97.33757636,49.88257628,102,45967.94539,-97.33757636,49.88257628,-97.42,45967.94539,-97.33757636,49.88257628,9.08,45967.94539,-97.33757636,49.88257628,-9.37
45967.9454,-97.33756595,49.8825772,102,45967.9454,-97.33756595,49.8825772,-101.71,45967.9454,-97.33756595,49.8825772,8.12,45967.9454,-97.33756595,49.8825772,-9.94
45967.94542,-97.33755804,49.88257752,102,45967.94542,-97.33755804,49.88257752,-101.02,45967.94542,-97.33755804,49.88257752,12.35,45967.94542,-97.33755804,49.88257752,-8.07
45967.94543,-97.33755,49.88257785,102,45967.94543,-97.33755,49.88257785,-100.21,45967.94543,-97.33755,49.88257785,15.1,45967.94543,-97.33755,49.88257785,-7.26
45967.94544,-97.33754249,49.88257815,102,45967.94544,-97.33754249,49.88257815,-101.6,45967.94544,-97.33754249,49.88257815,5.38,45967.94544,-97.33754249,49.88257815,-11.72
45967.94545,-97.3375341,49.88257849,102,45967.94545,-97.3375341,49.88257849,-100.65,45967.94545,-97.3375341,49.88257849,8.82,45967.94545,-97.3375341,49.88257849,-8.48
45967.94546,-97.3375263,49.8825788,102,45967.94546,-97.3375263,49.8825788,-108.8,45967.94546,-97.3375263,49.8825788,-3.21,45967.94546,-97.3375263,49.8825788,-15.16
45967.94547,-97.33751843,49.88257912,102,45967.94547,-97.33751843,49.88257912,-106.97,45967.94547,-97.33751843,49.88257912,4.06,45967.94547,-97.33751843,49.88257912,-11.09
45967.94549,-97.33751338,49.88257487,102,45967.94549,-97.33751338,49.88257487,-105.68,45967.94549,-97.33751338,49.88257487,5.61,45967.94549,-97.33751338,49.88257487,-10.35
45967.9455,-97.33751344,49.88256368,102,45967.9455,-97.33751344,49.88256368,-111.33,45967.9455,-97.33751344,49.88256368,-5.4,45967.9455,-97.33751344,49.88256368,-17.45
45967.94551,-97.33751351,49.88255114,102,45967.94551,-97.33751351,49.88255114,-109.76,45967.94551,-97.33751351,49.88255114,3.37,45967.94551,-97.33751351,49.88255114,-13.56
45967.94552,-97.33751356,49.88254128,102,45967.94552,-97.33751356,49.88254128,-107.79,45967.94552,-97.33751356,49.88254128,1.4,45967.94552,-97.33751356,49.88254128,-12.72
45967.94553,-97.33750959,49.88253153,102,45967.94553,-97.33750959,49.88253153,-107.05,45967.94553,-97.33750959,49.88253153,-0.07,45967.94553,-97.33750959,49.88253153,-12.23
45967.94554,-97.33750097,49.88253087,102,45967.94554,-97.33750097,49.88253087,-109.58,45967.94554,-97.33750097,49.88253087,-0.9,45967.94554,-97.33750097,49.88253087,-12.7
45967.94556,-97.33749127,49.88253013,102,45967.94556,-97.33749127,49.88253013,-110.55,45967.94556,-97.33749127,49.88253013,-3.36,45967.94556,-97.33749127,49.88253013,-14.53
45967.94557,-97.33748211,49.88252944,102,45967.94557,-97.33748211,49.88252944,-110.84,45967.94557,-97.33748211,49.88252944,3.66,45967.94557,-97.33748211,49.88252944,-10.73
45967.94558,-97.33747305,49.88252875,102,45967.94558,-97.33747305,49.88252875,-108.14,45967.94558,-97.33747305,49.88252875,1.6,45967.94558,-97.33747305,49.88252875,-11.6
45967.94559,-97.33747039,49.88252854,102,45967.94559,-97.33747039,49.88252854,-106.96,45967.94559,-97.33747039,49.88252854,2.67,45967.94559,-97.33747039,49.88252854,-10.49
45967.9456,-97.337462,49.88252831,102,45967.9456,-97.337462,49.88252831,-108.24,45967.9456,-97.337462,49.88252831,-0.16,45967.9456,-97.337462,49.88252831,-12.32
45967.94561,-97.33745888,49.88252839,102,45967.94561,-97.33745888,49.88252839,-104.89,45967.94561,-97.33745888,49.88252839,5.98,45967.94561,-97.33745888,49.88252839,-8.72
45967.94562,-97.33745581,49.88252847,102,45967.94562,-97.33745581,49.88252847,-103.15,45967.94562,-97.33745581,49.88252847,8.31,45967.94562,-97.33745581,49.88252847,-8.14
45967.94564,-97.33745263,49.88252855,102,45967.94564,-97.33745263,49.88252855,-106.09,45967.94564,-97.33745263,49.88252855,5.03,45967.94564,-97.33745263,49.88252855,-9.98
45967.94565,-97.33744971,49.88252863,102,45967.94565,-97.33744971,49.88252863,-108.95,45967.94565,-97.33744971,49.88252863,2.34,45967.94565,-97.33744971,49.88252863,-10.23
45967.94566,-97.3374464,49.88252871,102,45967.94566,-97.3374464,49.88252871,-108.97,45967.94566,-97.3374464,49.88252871,4.71,45967.94566,-97.3374464,49.88252871,-9.98
45967.94567,-97.33744331,49.88252879,102,45967.94567,-97.33744331,49.88252879,-113.43,45967.94567,-97.33744331,49.88252879,-6.22,45967.94567,-97.33744331,49.88252879,-18.22
45967.94568,-97.33744867,49.88254006,102,45967.94568,-97.33744867,49.88254006,-106.79,45967.94568,-97.33744867,49.88254006,-1.79,45967.94568,-97.33744867,49.88254006,-13.81
45967.94569,-97.33745504,49.8825527,102,45967.94569,-97.33745504,49.8825527,-108.38,45967.94569,-97.33745504,49.8825527,4.95,45967.94569,-97.33745504,49.8825527,-10.49
45967.94571,-97.33746088,49.88256427,102,45967.94571,-97.33746088,49.88256427,-108.34,45967.94571,-97.33746088,49.88256427,-0.22,45967.94571,-97.33746088,49.88256427,-12.6
45967.94572,-97.33746386,49.88257202,102,45967.94572,-97.33746386,49.88257202,-106.11,45967.94572,-97.33746386,49.88257202,3.6,45967.94572,-97.33746386,49.88257202,-9.94
45967.94573,-97.33746241,49.88257631,102,45967.94573,-97.33746241,49.88257631,-105.63,45967.94573,-97.33746241,49.88257631,4.27,45967.94573,-97.33746241,49.88257631,-10.35
45967.94574,-97.33746123,49.88257982,102,45967.94574,-97.33746123,49.88257982,-110.53,45967.94574,-97.33746123,49.88257982,3.1,45967.94574,-97.33746123,49.88257982,-10.79
45967.94575,-97.33746015,49.88258302,102,45967.94575,-97.33746015,49.88258302,-103.99,45967.94575,-97.33746015,49.88258302,6.08,45967.94575,-97.33746015,49.88258302,-10.33
45967.94576,-97.33745894,49.88258663,102,45967.94576,-97.33745894,49.88258663,-108.14,45967.94576,-97.33745894,49.88258663,0.21,45967.94576,-97.33745894,49.88258663,-14.62
45967.94577,-97.3374578,49.88258999,102,45967.94577,-97.3374578,49.88258999,-108.94,45967.94577,-97.3374578,49.88258999,0.52,45967.94577,-97.3374578,49.88258999,-14.29
45967.94579,-97.33745665,49.88259341,102,45967.94579,-97.33745665,49.88259341,-112.16,45967.94579,-97.33745665,49.88259341,-0.35,45967.94579,-97.33745665,49.88259341,-14.06
45967.9458,-97.33743947,49.88259838,102,45967.9458,-97.33743947,49.88259838,-108.84,45967.9458,-97.33743947,49.88259838,0.19,45967.9458,-97.33743947,49.88259838,-14.89
45967.94581,-97.33741418,49.88260427,102,45967.94581,-97.33741418,49.88260427,-107.98,45967.94581,-97.33741418,49.88260427,8.05,45967.94581,-97.33741418,49.88260427,-12.15
45967.94582,-97.33740076,49.88260689,102,45967.94582,-97.33740076,49.88260689,-106.71,45967.94582,-97.33740076,49.88260689,3.5,45967.94582,-97.33740076,49.88260689,-13.77
45967.94583,-97.33739303,49.88260793,102,45967.94583,-97.33739303,49.88260793,-110.27,45967.94583,-97.33739303,49.88260793,4.16,45967.94583,-97.33739303,49.88260793,-11.81
45967.94584,-97.33738692,49.88260874,102,45967.94584,-97.33738692,49.88260874,-113.57,45967.94584,-97.33738692,49.88260874,0.07,45967.94584,-97.33738692,49.88260874,-15.36
45967.94586,-97.33737684,49.88261009,102,45967.94586,-97.33737684,49.88261009,-117.15,45967.94586,-97.33737684,49.88261009,-0.65,45967.94586,-97.33737684,49.88261009,-15.29
45967.94587,-97.33736816,49.88261126,102,45967.94587,-97.33736816,49.88261126,-109.63,45967.94587,-97.33736816,49.88261126,3.31,45967.94587,-97.33736816,49.88261126,-12.94
45967.94588,-97.33736017,49.88261232,102,45967.94588,-97.33736017,49.88261232,-114.73,45967.94588,-97.33736017,49.88261232,-5.04,45967.94588,-97.33736017,49.88261232,-17.97
45967.94589,-97.33734762,49.88261376,102,45967.94589,-97.33734762,49.88261376,-107.23,45967.94589,-97.33734762,49.88261376,5.8,45967.94589,-97.33734762,49.88261376,-12.87
45967.9459,-97.33732244,49.88261614,102,45967.9459,-97.33732244,49.88261614,-113.02,45967.9459,-97.33732244,49.88261614,2.86,45967.9459,-97.33732244,49.88261614,-12.52
45967.94591,-97.33730264,49.88261802,102,45967.94591,-97.33730264,49.88261802,-115.33,45967.94591,-97.33730264,49.88261802,-4.48,45967.94591,-97.33730264,49.88261802,-17.16
45967.94593,-97.33728384,49.88261899,102,45967.94593,-97.33728384,49.88261899,-116.92,45967.94593,-97.33728384,49.88261899,-6.94,45967.94593,-97.33728384,49.88261899,-19.94
45967.94594,-97.3372755,49.88261871,102,45967.94594,-97.3372755,49.88261871,-110.9,45967.94594,-97.3372755,49.88261871,-1.3,45967.94594,-97.3372755,49.88261871,-14.92
45967.94595,-97.33726705,49.88261842,102,45967.94595,-97.33726705,49.88261842,-114,45967.94595,-97.33726705,49.88261842,-4.97,45967.94595,-97.33726705,49.88261842,-17.43
45967.94596,-97.33725943,49.88261816,102,45967.94596,-97.33725943,49.88261816,-114.37,45967.94596,-97.33725943,49.88261816,-6.87,45967.94596,-97.33725943,49.88261816,-19.59
45967.94597,-97.33725063,49.88261786,102,45967.94597,-97.33725063,49.88261786,-117.83,45967.94597,-97.33725063,49.88261786,-7.8,45967.94597,-97.33725063,49.88261786,-19.81
45967.94598,-97.33724265,49.88261758,102,45967.94598,-97.33724265,49.88261758,-113.88,45967.94598,-97.33724265,49.88261758,-2.24,45967.94598,-97.33724265,49.88261758,-14.57
45967.94599,-97.33723418,49.88261729,102,45967.94599,-97.33723418,49.88261729,-113.73,45967.94599,-97.33723418,49.88261729,-2.64,45967.94599,-97.33723418,49.88261729,-15.63
45967.94601,-97.33722599,49.88261701,102,45967.94601,-97.33722599,49.88261701,-110.8,45967.94601,-97.33722599,49.88261701,-3.94,45967.94601,-97.33722599,49.88261701,-16.12
45967.94602,-97.33721833,49.88261675,102,45967.94602,-97.33721833,49.88261675,-117.43,45967.94602,-97.33721833,49.88261675,-6.49,45967.94602,-97.33721833,49.88261675,-18.63
