cellid_cordinate,cell_lon,cell_lat,PCI,cellid_cordinate,cell_lon_RSRP,cell_lat_RSRP,RSRP,cellid_cordinate,cell_lon_SNR,cell_lat_SNR,SNR,cellid_cordinate,cell_lon_RSRQ,cell_lon_RSRQ,RSRQ
45967.95015,-97.33734714,49.88309018,148.0,45967.95015,-97.33734714,49.88309018,-78.07,45967.95015,-97.33734714,49.88309018,21.91,45967.95015,-97.33734714,49.88309018,-7.2
45967.95016,-97.33733481,49.88309209,148.0,45967.95016,-97.33733481,49.88309209,-77.22,45967.95016,-97.33733481,49.88309209,21.19,45967.95016,-97.33733481,49.88309209,-10.76
45967.95017,-97.33732233,49.88309403,148.0,45967.95017,-97.33732233,49.88309403,-78.76,45967.95017,-97.33732233,49.88309403,21.95,45967.95017,-97.33732233,49.88309403,-9.61
45967.95018,-97.33731045,49.88309587,148.0,45967.95018,-97.33731045,49.88309587,-80.36,45967.95018,-97.33731045,49.88309587,21.77,45967.95018,-97.33731045,49.88309587,-11.39
45967.9502,-97.33730056,49.88309852,148.0,45967.9502,-97.33730056,49.88309852,-80.64,45967.9502,-97.33730056,49.88309852,22.05,45967.9502,-97.33730056,49.88309852,-12.31
45967.95021,-97.33730368,49.88310826,148.0,45967.95021,-97.33730368,49.88310826,-81.48,45967.95021,-97.33730368,49.88310826,21.24,45967.95021,-97.33730368,49.88310826,-11.56
45967.95022,-97.33730879,49.88312419,148.0,45967.95022,-97.33730879,49.88312419,-73.53,45967.95022,-97.33730879,49.88312419,22.2,45967.95022,-97.33730879,49.88312419,-9.08
45967.95023,-97.33731276,49.88313659,148.0,45967.95023,-97.33731276,49.88313659,-76.57,45967.95023,-97.33731276,49.88313659,21.37,45967.95023,-97.33731276,49.88313659,-7.4
45967.95024,-97.33732122,49.8831426,148.0,45967.95024,-97.33732122,49.8831426,-77.12,45967.95024,-97.33732122,49.8831426,31.64,45967.95024,-97.33732122,49.8831426,-9.95
45967.95025,-97.33733906,49.88314159,148.0,45967.95025,-97.33733906,49.88314159,-83.99,45967.95025,-97.33733906,49.88314159,20.83,45967.95025,-97.33733906,49.88314159,-14.72
45967.95027,-97.33735454,49.88314071,148.0,45967.95027,-97.33735454,49.88314071,-83.73,45967.95027,-97.33735454,49.88314071,21.91,45967.95027,-97.33735454,49.88314071,-8.1
45967.95028,-97.33735944,49.88314044,148.0,45967.95028,-97.33735944,49.88314044,-84.65,45967.95028,-97.33735944,49.88314044,22.13,45967.95028,-97.33735944,49.88314044,-7.3
45967.95029,-97.33738798,49.88313882,148.0,45967.95029,-97.33738798,49.88313882,-86.96,45967.95029,-97.33738798,49.88313882,21.27,45967.95029,-97.33738798,49.88313882,-7.69
45967.9503,-97.33740474,49.88313788,148.0,45967.9503,-97.33740474,49.88313788,-83.48,45967.9503,-97.33740474,49.88313788,20.35,45967.9503,-97.33740474,49.88313788,-14.81
45967.95031,-97.33742079,49.88313697,148.0,45967.95031,-97.33742079,49.88313697,-89.04,45967.95031,-97.33742079,49.88313697,15.52,45967.95031,-97.33742079,49.88313697,-16.23
45967.95032,-97.33743775,49.88313601,148.0,45967.95032,-97.33743775,49.88313601,-93.06,45967.95032,-97.33743775,49.88313601,15.23,45967.95032,-97.33743775,49.88313601,-13.5
45967.95034,-97.33745314,49.88313427,148.0,45967.95034,-97.33745314,49.88313427,-91.36,45967.95034,-97.33745314,49.88313427,18.47,45967.95034,-97.33745314,49.88313427,-11.33
45967.95035,-97.33745738,49.88313363,148.0,45967.95035,-97.33745738,49.88313363,-91.36,45967.95035,-97.33745738,49.88313363,18.47,45967.95035,-97.33745738,49.88313363,-11.33
45967.95036,-97.3374832,49.88312971,148.0,45967.95036,-97.3374832,49.88312971,-89.7,45967.95036,-97.3374832,49.88312971,21.18,45967.95036,-97.3374832,49.88312971,-7.75
45967.95037,-97.33749746,49.88312755,148.0,45967.95037,-97.33749746,49.88312755,-93.09,45967.95037,-97.33749746,49.88312755,20.88,45967.95037,-97.33749746,49.88312755,-7.55
45967.95038,-97.33751307,49.88312518,148.0,45967.95038,-97.33751307,49.88312518,-88.17,45967.95038,-97.33751307,49.88312518,19.41,45967.95038,-97.33751307,49.88312518,-17.78
45967.95039,-97.33752793,49.88312293,148.0,45967.95039,-97.33752793,49.88312293,-93.2,45967.95039,-97.33752793,49.88312293,19.94,45967.95039,-97.33752793,49.88312293,-10.97
45967.9504,-97.33754313,49.88312062,148.0,45967.9504,-97.33754313,49.88312062,-91.06,45967.9504,-97.33754313,49.88312062,21.82,45967.9504,-97.33754313,49.88312062,-7.4
45967.95042,-97.33755809,49.88311835,148.0,45967.95042,-97.33755809,49.88311835,-84.64,45967.95042,-97.33755809,49.88311835,22.55,45967.95042,-97.33755809,49.88311835,-7.98
45967.95043,-97.33757358,49.883116,148.0,45967.95043,-97.33757358,49.883116,-87.41,45967.95043,-97.33757358,49.883116,21.76,45967.95043,-97.33757358,49.883116,-7.45
45967.95044,-97.33758667,49.88311399,148.0,45967.95044,-97.33758667,49.88311399,-86.73,45967.95044,-97.33758667,49.88311399,22.13,45967.95044,-97.33758667,49.88311399,-6.84
45967.95045,-97.33759501,49.88311265,148.0,45967.95045,-97.33759501,49.88311265,-90.81,45967.95045,-97.33759501,49.88311265,22.73,45967.95045,-97.33759501,49.88311265,-7.21
45967.95046,-97.33760479,49.88311108,148.0,45967.95046,-97.33760479,49.88311108,-86.44,45967.95046,-97.33760479,49.88311108,22.96,45967.95046,-97.33760479,49.88311108,-7.56
45967.95047,-97.33761163,49.88310997,148.0,45967.95047,-97.33761163,49.88310997,-88.34,45967.95047,-97.33761163,49.88310997,22.48,45967.95047,-97.33761163,49.88310997,-7.61
45967.95049,-97.33762243,49.88310824,148.0,45967.95049,-97.33762243,49.88310824,-84.72,45967.95049,-97.33762243,49.88310824,22.29,45967.95049,-97.33762243,49.88310824,-6.93
45967.9505,-97.33763132,49.8831068,148.0,45967.9505,-97.33763132,49.8831068,-85.33,45967.9505,-97.33763132,49.8831068,23.36,45967.9505,-97.33763132,49.8831068,-6.96
45967.95051,-97.33764048,49.88310533,148.0,45967.95051,-97.33764048,49.88310533,-79.79,45967.95051,-97.33764048,49.88310533,21.08,45967.95051,-97.33764048,49.88310533,-9.29
45967.95052,-97.3376493,49.88310391,148.0,45967.95052,-97.3376493,49.88310391,-85.88,45967.95052,-97.3376493,49.88310391,21.26,45967.95052,-97.3376493,49.88310391,-7.43
45967.95053,-97.33765872,49.88310239,148.0,45967.95053,-97.33765872,49.88310239,-84.14,45967.95053,-97.33765872,49.88310239,19.92,45967.95053,-97.33765872,49.88310239,-17.12
45967.95054,-97.33766745,49.88310099,148.0,45967.95054,-97.33766745,49.88310099,-84.01,45967.95054,-97.33766745,49.88310099,21.31,45967.95054,-97.33766745,49.88310099,-10.36
45967.95056,-97.33767621,49.88309958,148.0,45967.95056,-97.33767621,49.88309958,-78.45,45967.95056,-97.33767621,49.88309958,22.17,45967.95056,-97.33767621,49.88309958,-7.42
45967.95057,-97.33768138,49.88311244,148.0,45967.95057,-97.33768138,49.88311244,-78.35,45967.95057,-97.33768138,49.88311244,21.73,45967.95057,-97.33768138,49.88311244,-7.67
45967.95058,-97.33768696,49.88312632,148.0,45967.95058,-97.33768696,49.88312632,-79.73,45967.95058,-97.33768696,49.88312632,21.83,45967.95058,-97.33768696,49.88312632,-7.64
45967.95059,-97.33769181,49.88313838,148.0,45967.95059,-97.33769181,49.88313838,-76.41,45967.95059,-97.33769181,49.88313838,23.31,45967.95059,-97.33769181,49.88313838,-7.63
45967.9506,-97.3376902,49.88314758,148.0,45967.9506,-97.3376902,49.88314758,-78.32,45967.9506,-97.3376902,49.88314758,22.22,45967.9506,-97.3376902,49.88314758,-7.16
45967.95061,-97.33765144,49.88315213,148.0,45967.95061,-97.33765144,49.88315213,-75.56,45967.95061,-97.33765144,49.88315213,33.21,45967.95061,-97.33765144,49.88315213,-17.38
45967.95062,-97.3376163,49.88315626,148.0,45967.95062,-97.3376163,49.88315626,-71.5,45967.95062,-97.3376163,49.88315626,37.24,45967.95062,-97.3376163,49.88315626,-7.12
45967.95064,-97.33758356,49.88316011,148.0,45967.95064,-97.33758356,49.88316011,-76.47,45967.95064,-97.33758356,49.88316011,20.95,45967.95064,-97.33758356,49.88316011,-7.19
45967.95065,-97.33755434,49.88316355,148.0,45967.95065,-97.33755434,49.88316355,-81.3,45967.95065,-97.33755434,49.88316355,21.85,45967.95065,-97.33755434,49.88316355,-6.99
45967.95066,-97.33753568,49.88316618,148.0,45967.95066,-97.33753568,49.88316618,-81.56,45967.95066,-97.33753568,49.88316618,21.07,45967.95066,-97.33753568,49.88316618,-13.78
45967.95067,-97.33752603,49.88316794,148.0,45967.95067,-97.33752603,49.88316794,-71.9,45967.95067,-97.33752603,49.88316794,22.1,45967.95067,-97.33752603,49.88316794,-7.47
45967.95068,-97.33751705,49.88316958,148.0,45967.95068,-97.33751705,49.88316958,-78.63,45967.95068,-97.33751705,49.88316958,20.31,45967.95068,-97.33751705,49.88316958,-11.41
45967.95069,-97.33750725,49.88317137,148.0,45967.95069,-97.33750725,49.88317137,-81.1,45967.95069,-97.33750725,49.88317137,21.08,45967.95069,-97.33750725,49.88317137,-12.28
45967.95071,-97.33749707,49.88317323,148.0,45967.95071,-97.33749707,49.88317323,-77.36,45967.95071,-97.33749707,49.88317323,21.14,45967.95071,-97.33749707,49.88317323,-6.89
45967.95072,-97.33748827,49.88317484,148.0,45967.95072,-97.33748827,49.88317484,-75.92,45967.95072,-97.33748827,49.88317484,22.01,45967.95072,-97.33748827,49.88317484,-7.9
45967.95073,-97.33748068,49.88317622,148.0,45967.95073,-97.33748068,49.88317622,-76.51,45967.95073,-97.33748068,49.88317622,22.55,45967.95073,-97.33748068,49.88317622,-8.93
45967.95074,-97.33746876,49.8831784,148.0,45967.95074,-97.33746876,49.8831784,-81.38,45967.95074,-97.33746876,49.8831784,20.42,45967.95074,-97.33746876,49.8831784,-14.79
45967.95075,-97.33745865,49.88318025,148.0,45967.95075,-97.33745865,49.88318025,-83.68,45967.95075,-97.33745865,49.88318025,21.43,45967.95075,-97.33745865,49.88318025,-7.61
45967.95076,-97.33744972,49.88318188,148.0,45967.95076,-97.33744972,49.88318188,-80.72,45967.95076,-97.33744972,49.88318188,21.59,45967.95076,-97.33744972,49.88318188,-7.59
45967.95077,-97.33744005,49.88318365,148.0,45967.95077,-97.33744005,49.88318365,-83.63,45967.95077,-97.33744005,49.88318365,21.13,45967.95077,-97.33744005,49.88318365,-10.14
45967.95079,-97.33741743,49.88318414,148.0,45967.95079,-97.33741743,49.88318414,-80.45,45967.95079,-97.33741743,49.88318414,22.13,45967.95079,-97.33741743,49.88318414,-8.72
45967.9508,-97.33739502,49.88318463,148.0,45967.9508,-97.33739502,49.88318463,-84.93,45967.9508,-97.33739502,49.88318463,21.96,45967.9508,-97.33739502,49.88318463,-8.04
45967.95081,-97.33737316,49.8831851,148.0,45967.95081,-97.33737316,49.8831851,-78.42,45967.95081,-97.33737316,49.8831851,22.28,45967.95081,-97.33737316,49.8831851,-7.41
45967.95082,-97.33735224,49.88318556,148.0,45967.95082,-97.33735224,49.88318556,-80.18,45967.95082,-97.33735224,49.88318556,19.81,45967.95082,-97.33735224,49.88318556,-17.49
45967.95083,-97.33732862,49.88318607,148.0,45967.95083,-97.33732862,49.88318607,-80.41,45967.95083,-97.33732862,49.88318607,22.06,45967.95083,-97.33732862,49.88318607,-7.43
45967.95084,-97.33733136,49.88320063,148.0,45967.95084,-97.33733136,49.88320063,-77.53,45967.95084,-97.33733136,49.88320063,21.88,45967.95084,-97.33733136,49.88320063,-7.31
45967.95086,-97.33733352,49.8832121,148.0,45967.95086,-97.33733352,49.8832121,-75.03,45967.95086,-97.33733352,49.8832121,21.51,45967.95086,-97.33733352,49.8832121,-8.13
45967.95087,-97.33733706,49.88323092,148.0,45967.95087,-97.33733706,49.88323092,-81.73,45967.95087,-97.33733706,49.88323092,22.11,45967.95087,-97.33733706,49.88323092,-7.02
45967.95088,-97.33734274,49.88324413,148.0,45967.95088,-97.33734274,49.88324413,-87.11,45967.95088,-97.33734274,49.88324413,19.55,45967.95088,-97.33734274,49.88324413,-13.79
45967.95089,-97.33736341,49.88324137,148.0,45967.95089,-97.33736341,49.88324137,-90.71,45967.95089,-97.33736341,49.88324137,21.64,45967.95089,-97.33736341,49.88324137,-8.53
45967.9509,-97.33738498,49.88323848,148.0,45967.9509,-97.33738498,49.88323848,-85.59,45967.9509,-97.33738498,49.88323848,21.65,45967.9509,-97.33738498,49.88323848,-7.79
45967.95091,-97.33740505,49.88323579,148.0,45967.95091,-97.33740505,49.88323579,-90.04,45967.95091,-97.33740505,49.88323579,20.28,45967.95091,-97.33740505,49.88323579,-8.82
45967.95093,-97.33742683,49.88323288,148.0,45967.95093,-97.33742683,49.88323288,-87.18,45967.95093,-97.33742683,49.88323288,21.15,45967.95093,-97.33742683,49.88323288,-11.67
45967.95094,-97.33744978,49.88323025,148.0,45967.95094,-97.33744978,49.88323025,-88.04,45967.95094,-97.33744978,49.88323025,20.7,45967.95094,-97.33744978,49.88323025,-9.23
45967.95095,-97.33747422,49.88322806,148.0,45967.95095,-97.33747422,49.88322806,-89.92,45967.95095,-97.33747422,49.88322806,19.94,45967.95095,-97.33747422,49.88322806,-11.51
45967.95096,-97.33750196,49.88322557,148.0,45967.95096,-97.33750196,49.88322557,-89.39,45967.95096,-97.33750196,49.88322557,21.08,45967.95096,-97.33750196,49.88322557,-10.09
45967.95097,-97.33752603,49.88322342,148.0,45967.95097,-97.33752603,49.88322342,-88.77,45967.95097,-97.33752603,49.88322342,21.28,45967.95097,-97.33752603,49.88322342,-13.55
45967.95098,-97.3375469,49.88322155,148.0,45967.95098,-97.3375469,49.88322155,-86.7,45967.95098,-97.3375469,49.88322155,21.26,45967.95098,-97.3375469,49.88322155,-8.15
45967.95099,-97.33756557,49.88321856,148.0,45967.95099,-97.33756557,49.88321856,-87.35,45967.95099,-97.33756557,49.88321856,21.83,45967.95099,-97.33756557,49.88321856,-7.89
45967.95101,-97.33757873,49.88321605,148.0,45967.95101,-97.33757873,49.88321605,-93.49,45967.95101,-97.33757873,49.88321605,20.67,45967.95101,-97.33757873,49.88321605,-8.51
45967.95102,-97.33759133,49.88321364,148.0,45967.95102,-97.33759133,49.88321364,-89.42,45967.95102,-97.33759133,49.88321364,21.07,45967.95102,-97.33759133,49.88321364,-7.7
45967.95103,-97.33760477,49.88321107,148.0,45967.95103,-97.33760477,49.88321107,-82.67,45967.95103,-97.33760477,49.88321107,21.24,45967.95103,-97.33760477,49.88321107,-7.49
45967.95104,-97.33761751,49.88320864,148.0,45967.95104,-97.33761751,49.88320864,-87.4,45967.95104,-97.33761751,49.88320864,20.78,45967.95104,-97.33761751,49.88320864,-9.32
45967.95105,-97.33762947,49.88320636,148.0,45967.95105,-97.33762947,49.88320636,-84.7,45967.95105,-97.33762947,49.88320636,21.85,45967.95105,-97.33762947,49.88320636,-10.14
45967.95106,-97.33764324,49.88320373,148.0,45967.95106,-97.33764324,49.88320373,-89.24,45967.95106,-97.33764324,49.88320373,20.64,45967.95106,-97.33764324,49.88320373,-9.12
45967.95108,-97.33765523,49.88320144,148.0,45967.95108,-97.33765523,49.88320144,-83.87,45967.95108,-97.33765523,49.88320144,20.61,45967.95108,-97.33765523,49.88320144,-9.44
45967.95109,-97.33766843,49.88319892,148.0,45967.95109,-97.33766843,49.88319892,-87.91,45967.95109,-97.33766843,49.88319892,21.46,45967.95109,-97.33766843,49.88319892,-6.61
45967.9511,-97.33768115,49.88319649,148.0,45967.9511,-97.33768115,49.88319649,-87.96,45967.9511,-97.33768115,49.88319649,22.2,45967.9511,-97.33768115,49.88319649,-6.8
45967.95111,-97.33768823,49.8831964,148.0,45967.95111,-97.33768823,49.8831964,-87.4,45967.95111,-97.33768823,49.8831964,20.24,45967.95111,-97.33768823,49.8831964,-7.03
45967.95112,-97.3376982,49.88319741,148.0,45967.95112,-97.3376982,49.88319741,-85.88,45967.95112,-97.3376982,49.88319741,20.88,45967.95112,-97.3376982,49.88319741,-8.85
45967.95113,-97.33770527,49.88319812,148.0,45967.95113,-97.33770527,49.88319812,-80.49,45967.95113,-97.33770527,49.88319812,20.82,45967.95113,-97.33770527,49.88319812,-10.55
45967.95115,-97.33771376,49.88319897,148.0,45967.95115,-97.33771376,49.88319897,-80.04,45967.95115,-97.33771376,49.88319897,21.56,45967.95115,-97.33771376,49.88319897,-11.09
45967.95116,-97.33771583,49.88320565,148.0,45967.95116,-97.33771583,49.88320565,-80.34,45967.95116,-97.33771583,49.88320565,21.5,45967.95116,-97.33771583,49.88320565,-8.19
45967.95117,-97.33771579,49.88321359,148.0,45967.95117,-97.33771579,49.88321359,-79.07,45967.95117,-97.33771579,49.88321359,29.66,45967.95117,-97.33771579,49.88321359,-16.91
45967.95118,-97.33771574,49.8832231,148.0,45967.95118,-97.33771574,49.8832231,-81.21,45967.95118,-97.33771574,49.8832231,21.79,45967.95118,-97.33771574,49.8832231,-11.0
45967.95119,-97.33771569,49.88323136,148.0,45967.95119,-97.33771569,49.88323136,-76.61,45967.95119,-97.33771569,49.88323136,20.44,45967.95119,-97.33771569,49.88323136,-7.14
45967.9512,-97.33771564,49.88324069,148.0,45967.9512,-97.33771564,49.88324069,-76.05,45967.9512,-97.33771564,49.88324069,21.6,45967.9512,-97.33771564,49.88324069,-8.06
45967.95121,-97.33771426,49.88324683,148.0,45967.95121,-97.33771426,49.88324683,-78.78,45967.95121,-97.33771426,49.88324683,20.9,45967.95121,-97.33771426,49.88324683,-8.35
45967.95123,-97.33770945,49.88324739,148.0,45967.95123,-97.33770945,49.88324739,-71.59,45967.95123,-97.33770945,49.88324739,22.01,45967.95123,-97.33770945,49.88324739,-8.17
45967.95124,-97.33770638,49.88324774,148.0,45967.95124,-97.33770638,49.88324774,-78.79,45967.95124,-97.33770638,49.88324774,21.67,45967.95124,-97.33770638,49.88324774,-9.66
45967.95125,-97.33770009,49.88324847,148.0,45967.95125,-97.33770009,49.88324847,-79.1,45967.95125,-97.33770009,49.88324847,22.26,45967.95125,-97.33770009,49.88324847,-10.01
45967.95126,-97.33769595,49.88324895,148.0,45967.95126,-97.33769595,49.88324895,-75.46,45967.95126,-97.33769595,49.88324895,21.13,45967.95126,-97.33769595,49.88324895,-9.89
45967.95127,-97.33769086,49.88324954,148.0,45967.95127,-97.33769086,49.88324954,-76.65,45967.95127,-97.33769086,49.88324954,21.38,45967.95127,-97.33769086,49.88324954,-10.92
45967.95128,-97.33768616,49.88325008,148.0,45967.95128,-97.33768616,49.88325008,-77.3,45967.95128,-97.33768616,49.88325008,22.56,45967.95128,-97.33768616,49.88325008,-13.58
45967.9513,-97.33768173,49.8832506,148.0,45967.9513,-97.33768173,49.8832506,-77.61,45967.9513,-97.33768173,49.8832506,22.33,45967.9513,-97.33768173,49.8832506,-10.95
45967.95131,-97.33767713,49.88325113,148.0,45967.95131,-97.33767713,49.88325113,-76.4,45967.95131,-97.33767713,49.88325113,22.4,45967.95131,-97.33767713,49.88325113,-8.56
45967.95132,-97.3376729,49.88325162,148.0,45967.95132,-97.3376729,49.88325162,-74.42,45967.95132,-97.3376729,49.88325162,21.52,45967.95132,-97.3376729,49.88325162,-10.74
45967.95133,-97.33766754,49.88325224,148.0,45967.95133,-97.33766754,49.88325224,-76.79,45967.95133,-97.33766754,49.88325224,21.53,45967.95133,-97.33766754,49.88325224,-10.97
45967.95134,-97.33766322,49.88325274,148.0,45967.95134,-97.33766322,49.88325274,-79.98,45967.95134,-97.33766322,49.88325274,20.89,45967.95134,-97.33766322,49.88325274,-7.98
45967.95135,-97.33765888,49.88325324,148.0,45967.95135,-97.33765888,49.88325324,-79.39,45967.95135,-97.33765888,49.88325324,19.95,45967.95135,-97.33765888,49.88325324,-17.79
45967.95137,-97.33765486,49.88325371,148.0,45967.95137,-97.33765486,49.88325371,-77.52,45967.95137,-97.33765486,49.88325371,21.78,45967.95137,-97.33765486,49.88325371,-13.52
45967.95138,-97.33764906,49.88325438,148.0,45967.95138,-97.33764906,49.88325438,-82.72,45967.95138,-97.33764906,49.88325438,20.57,45967.95138,-97.33764906,49.88325438,-11.61
45967.95139,-97.33764466,49.88325489,148.0,45967.95139,-97.33764466,49.88325489,-80.74,45967.95139,-97.33764466,49.88325489,21.63,45967.95139,-97.33764466,49.88325489,-8.27
45967.9514,-97.33763963,49.88325547,148.0,45967.9514,-97.33763963,49.88325547,-80.98,45967.9514,-97.33763963,49.88325547,21.69,45967.9514,-97.33763963,49.88325547,-8.22
45967.95141,-97.33763517,49.88325599,148.0,45967.95141,-97.33763517,49.88325599,-76.64,45967.95141,-97.33763517,49.88325599,21.67,45967.95141,-97.33763517,49.88325599,-9.52
45967.95142,-97.33763055,49.88325652,148.0,45967.95142,-97.33763055,49.88325652,-79.77,45967.95142,-97.33763055,49.88325652,21.38,45967.95142,-97.33763055,49.88325652,-7.86
45967.95143,-97.33762919,49.88325668,148.0,45967.95143,-97.33762919,49.88325668,-77.19,45967.95143,-97.33762919,49.88325668,20.99,45967.95143,-97.33762919,49.88325668,-10.09
45967.95145,-97.33762113,49.88325761,148.0,45967.95145,-97.33762113,49.88325761,-76.02,45967.95145,-97.33762113,49.88325761,20.65,45967.95145,-97.33762113,49.88325761,-7.06
45967.95146,-97.33761658,49.88325814,148.0,45967.95146,-97.33761658,49.88325814,-78.09,45967.95146,-97.33761658,49.88325814,20.85,45967.95146,-97.33761658,49.88325814,-7.98
45967.95147,-97.33761179,49.88325869,148.0,45967.95147,-97.33761179,49.88325869,-77.75,45967.95147,-97.33761179,49.88325869,20.8,45967.95147,-97.33761179,49.88325869,-9.16
